,SampleID,Tissue,Factor,Condition,bamReads,ControlID,bamControl,PeakCaller,Peaks
42,diff_27_SR_RA_vs_31_AF_LA_c2.0_cond2.bed,diff_27_SR_RA_vs_31_AF_LA_c2.0_cond2.bed,H3K27ac,diff_27_SR_RA_vs_31_AF_LA_c2.0_cond2.bed,NA,diff_27_SR_RA_vs_31_AF_LA_c2.0_cond2.bed,NA,bed,diff_27_SR_RA_vs_31_AF_LA_c2.0_cond2.bed
43,diff_27_SR_RA_vs_313_AF_LA_c2.0_cond2.bed,diff_27_SR_RA_vs_313_AF_LA_c2.0_cond2.bed,H3K27ac,diff_27_SR_RA_vs_313_AF_LA_c2.0_cond2.bed,NA,diff_27_SR_RA_vs_313_AF_LA_c2.0_cond2.bed,NA,bed,diff_27_SR_RA_vs_313_AF_LA_c2.0_cond2.bed
44,diff_27_SR_RA_vs_47_AF_LA_c2.0_cond2.bed,diff_27_SR_RA_vs_47_AF_LA_c2.0_cond2.bed,H3K27ac,diff_27_SR_RA_vs_47_AF_LA_c2.0_cond2.bed,NA,diff_27_SR_RA_vs_47_AF_LA_c2.0_cond2.bed,NA,bed,diff_27_SR_RA_vs_47_AF_LA_c2.0_cond2.bed
45,diff_28_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,diff_28_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,H3K27ac,diff_28_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,NA,diff_28_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,NA,bed,diff_28_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed
46,diff_28_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,diff_28_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,H3K27ac,diff_28_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,NA,diff_28_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,NA,bed,diff_28_AF_LA_vs_20_SR_LA_c2.0_cond1.bed
47,diff_28_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,diff_28_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,H3K27ac,diff_28_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,NA,diff_28_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,NA,bed,diff_28_AF_LA_vs_27_SR_LA_c2.0_cond1.bed
48,diff_28_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,diff_28_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,H3K27ac,diff_28_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,NA,diff_28_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,NA,bed,diff_28_AF_LA_vs_45_SR_LA_c2.0_cond1.bed
49,diff_28_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,diff_28_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,H3K27ac,diff_28_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,NA,diff_28_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,NA,bed,diff_28_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed
50,diff_28_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,diff_28_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,H3K27ac,diff_28_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,NA,diff_28_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,NA,bed,diff_28_AF_RA_vs_25_AF_LA_c2.0_cond2.bed
51,diff_28_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,diff_28_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,H3K27ac,diff_28_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,NA,diff_28_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,NA,bed,diff_28_AF_RA_vs_28_AF_LA_c2.0_cond2.bed
52,diff_28_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,diff_28_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,H3K27ac,diff_28_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,NA,diff_28_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,NA,bed,diff_28_AF_RA_vs_31_AF_LA_c2.0_cond2.bed
53,diff_28_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,diff_28_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,H3K27ac,diff_28_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,NA,diff_28_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,NA,bed,diff_28_AF_RA_vs_313_AF_LA_c2.0_cond2.bed
54,diff_28_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,diff_28_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,H3K27ac,diff_28_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,NA,diff_28_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,NA,bed,diff_28_AF_RA_vs_47_AF_LA_c2.0_cond2.bed
55,diff_31_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,diff_31_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,H3K27ac,diff_31_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,NA,diff_31_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,NA,bed,diff_31_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed
56,diff_31_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,diff_31_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,H3K27ac,diff_31_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,NA,diff_31_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,NA,bed,diff_31_AF_LA_vs_20_SR_LA_c2.0_cond1.bed
57,diff_31_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,diff_31_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,H3K27ac,diff_31_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,NA,diff_31_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,NA,bed,diff_31_AF_LA_vs_27_SR_LA_c2.0_cond1.bed
58,diff_31_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,diff_31_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,H3K27ac,diff_31_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,NA,diff_31_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,NA,bed,diff_31_AF_LA_vs_45_SR_LA_c2.0_cond1.bed
59,diff_31_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,diff_31_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,H3K27ac,diff_31_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,NA,diff_31_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,NA,bed,diff_31_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed
60,diff_31_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,diff_31_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,H3K27ac,diff_31_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,NA,diff_31_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,NA,bed,diff_31_AF_RA_vs_25_AF_LA_c2.0_cond2.bed
61,diff_31_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,diff_31_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,H3K27ac,diff_31_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,NA,diff_31_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,NA,bed,diff_31_AF_RA_vs_28_AF_LA_c2.0_cond2.bed
62,diff_31_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,diff_31_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,H3K27ac,diff_31_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,NA,diff_31_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,NA,bed,diff_31_AF_RA_vs_31_AF_LA_c2.0_cond2.bed
63,diff_31_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,diff_31_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,H3K27ac,diff_31_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,NA,diff_31_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,NA,bed,diff_31_AF_RA_vs_313_AF_LA_c2.0_cond2.bed
64,diff_31_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,diff_31_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,H3K27ac,diff_31_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,NA,diff_31_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,NA,bed,diff_31_AF_RA_vs_47_AF_LA_c2.0_cond2.bed
65,diff_313_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,diff_313_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,H3K27ac,diff_313_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,NA,diff_313_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,NA,bed,diff_313_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed
66,diff_313_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,diff_313_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,H3K27ac,diff_313_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,NA,diff_313_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,NA,bed,diff_313_AF_LA_vs_20_SR_LA_c2.0_cond1.bed
67,diff_313_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,diff_313_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,H3K27ac,diff_313_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,NA,diff_313_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,NA,bed,diff_313_AF_LA_vs_27_SR_LA_c2.0_cond1.bed
68,diff_313_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,diff_313_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,H3K27ac,diff_313_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,NA,diff_313_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,NA,bed,diff_313_AF_LA_vs_45_SR_LA_c2.0_cond1.bed
69,diff_313_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,diff_313_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,H3K27ac,diff_313_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,NA,diff_313_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed,NA,bed,diff_313_AF_RA_vs_2231_AF_LA_c2.0_cond2.bed
70,diff_313_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,diff_313_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,H3K27ac,diff_313_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,NA,diff_313_AF_RA_vs_25_AF_LA_c2.0_cond2.bed,NA,bed,diff_313_AF_RA_vs_25_AF_LA_c2.0_cond2.bed
71,diff_313_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,diff_313_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,H3K27ac,diff_313_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,NA,diff_313_AF_RA_vs_28_AF_LA_c2.0_cond2.bed,NA,bed,diff_313_AF_RA_vs_28_AF_LA_c2.0_cond2.bed
72,diff_313_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,diff_313_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,H3K27ac,diff_313_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,NA,diff_313_AF_RA_vs_31_AF_LA_c2.0_cond2.bed,NA,bed,diff_313_AF_RA_vs_31_AF_LA_c2.0_cond2.bed
73,diff_313_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,diff_313_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,H3K27ac,diff_313_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,NA,diff_313_AF_RA_vs_313_AF_LA_c2.0_cond2.bed,NA,bed,diff_313_AF_RA_vs_313_AF_LA_c2.0_cond2.bed
74,diff_313_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,diff_313_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,H3K27ac,diff_313_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,NA,diff_313_AF_RA_vs_47_AF_LA_c2.0_cond2.bed,NA,bed,diff_313_AF_RA_vs_47_AF_LA_c2.0_cond2.bed
75,diff_33_SR_RA_vs_2231_AF_LA_c2.0_cond2.bed,diff_33_SR_RA_vs_2231_AF_LA_c2.0_cond2.bed,H3K27ac,diff_33_SR_RA_vs_2231_AF_LA_c2.0_cond2.bed,NA,diff_33_SR_RA_vs_2231_AF_LA_c2.0_cond2.bed,NA,bed,diff_33_SR_RA_vs_2231_AF_LA_c2.0_cond2.bed
76,diff_33_SR_RA_vs_25_AF_LA_c2.0_cond2.bed,diff_33_SR_RA_vs_25_AF_LA_c2.0_cond2.bed,H3K27ac,diff_33_SR_RA_vs_25_AF_LA_c2.0_cond2.bed,NA,diff_33_SR_RA_vs_25_AF_LA_c2.0_cond2.bed,NA,bed,diff_33_SR_RA_vs_25_AF_LA_c2.0_cond2.bed
77,diff_33_SR_RA_vs_28_AF_LA_c2.0_cond2.bed,diff_33_SR_RA_vs_28_AF_LA_c2.0_cond2.bed,H3K27ac,diff_33_SR_RA_vs_28_AF_LA_c2.0_cond2.bed,NA,diff_33_SR_RA_vs_28_AF_LA_c2.0_cond2.bed,NA,bed,diff_33_SR_RA_vs_28_AF_LA_c2.0_cond2.bed
78,diff_33_SR_RA_vs_31_AF_LA_c2.0_cond2.bed,diff_33_SR_RA_vs_31_AF_LA_c2.0_cond2.bed,H3K27ac,diff_33_SR_RA_vs_31_AF_LA_c2.0_cond2.bed,NA,diff_33_SR_RA_vs_31_AF_LA_c2.0_cond2.bed,NA,bed,diff_33_SR_RA_vs_31_AF_LA_c2.0_cond2.bed
79,diff_33_SR_RA_vs_313_AF_LA_c2.0_cond2.bed,diff_33_SR_RA_vs_313_AF_LA_c2.0_cond2.bed,H3K27ac,diff_33_SR_RA_vs_313_AF_LA_c2.0_cond2.bed,NA,diff_33_SR_RA_vs_313_AF_LA_c2.0_cond2.bed,NA,bed,diff_33_SR_RA_vs_313_AF_LA_c2.0_cond2.bed
80,diff_33_SR_RA_vs_47_AF_LA_c2.0_cond2.bed,diff_33_SR_RA_vs_47_AF_LA_c2.0_cond2.bed,H3K27ac,diff_33_SR_RA_vs_47_AF_LA_c2.0_cond2.bed,NA,diff_33_SR_RA_vs_47_AF_LA_c2.0_cond2.bed,NA,bed,diff_33_SR_RA_vs_47_AF_LA_c2.0_cond2.bed
81,diff_47_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,diff_47_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,H3K27ac,diff_47_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,NA,diff_47_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed,NA,bed,diff_47_AF_LA_vs_12b_SR_LA_c2.0_cond1.bed
82,diff_47_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,diff_47_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,H3K27ac,diff_47_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,NA,diff_47_AF_LA_vs_20_SR_LA_c2.0_cond1.bed,NA,bed,diff_47_AF_LA_vs_20_SR_LA_c2.0_cond1.bed
83,diff_47_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,diff_47_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,H3K27ac,diff_47_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,NA,diff_47_AF_LA_vs_27_SR_LA_c2.0_cond1.bed,NA,bed,diff_47_AF_LA_vs_27_SR_LA_c2.0_cond1.bed
84,diff_47_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,diff_47_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,H3K27ac,diff_47_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,NA,diff_47_AF_LA_vs_45_SR_LA_c2.0_cond1.bed,NA,bed,diff_47_AF_LA_vs_45_SR_LA_c2.0_cond1.bed