,Pos,Cp,Marker,Sample,Avg_Ct,Sdev,Norm_GAPDH,Relative_expression_GAPDHnorm,Norm_TBP,Relative_expression_TBPnorm
1,A1,20.92,GAPDH,Sample1,20.72,0.235796522,,,,
2,A2,20.78,GAPDH,Sample1,,,,,,
3,B1,20.46,GAPDH,Sample1,,,,,,
4,C3,20.27,GAPDH,Sample10,19.95,0.386910842,,,,
5,C4,20.06,GAPDH,Sample10,,,,,,
6,D3,19.52,GAPDH,Sample10,,,,,,
7,C1,21.08,GAPDH,Sample2,20.90333333,0.232450712,,,,
8,C2,20.99,GAPDH,Sample2,,,,,,
9,D1,20.64,GAPDH,Sample2,,,,,,
10,E1,21.57,GAPDH,Sample3,21.21,0.419046537,,,,
11,E2,21.31,GAPDH,Sample3,,,,,,
12,F1,20.75,GAPDH,Sample3,,,,,,
13,G1,20.56,GAPDH,Sample4,20.22,0.350190424,,,,
14,G2,20.51,GAPDH,Sample4,,,,,,
15,H1,19.93,GAPDH,Sample4,,,,,,
16,I1,21.59,GAPDH,Sample5,21.32333333,0.318956632,,,,
17,I2,21.41,GAPDH,Sample5,,,,,,
18,J1,20.97,GAPDH,Sample5,,,,,,
19,K1,20.78,GAPDH,Sample6,20.66333333,0.160727513,,,,
20,K2,20.73,GAPDH,Sample6,,,,,,
21,L1,20.48,GAPDH,Sample6,,,,,,
22,M1,20.44,GAPDH,Sample7,20.435,0.101159939,,,,
23,M2,20.43,GAPDH,Sample7,,,,,,
24,N1,20.26,GAPDH,Sample7,,,,,,
25,O1,21.99,GAPDH,Sample8,21.63666667,0.442756517,,,,
26,O2,21.78,GAPDH,Sample8,,,,,,
27,P1,21.14,GAPDH,Sample8,,,,,,
28,A3,20.48,GAPDH,Sample9,20.14333333,0.374477414,,,,
29,A4,20.21,GAPDH,Sample9,,,,,,
30,B3,19.74,GAPDH,Sample9,,,,,,
31,I5,28.75,SCX,Sample1,28.34,0.405092582,7.62,0.005083367,0.91,0.532185091
32,I6,28.33,SCX,Sample1,,,,,,
33,J5,27.94,SCX,Sample1,,,,,,
34,K7,26.83,SCX,Sample10,26.71666667,0.155026879,6.766666667,0.009183968,-0.28,1.214194884
35,K8,26.78,SCX,Sample10,,,,,,
36,L7,26.54,SCX,Sample10,,,,,,
37,K5,28.32,SCX,Sample2,27.835,0.359212101,6.931666667,0.008191443,-0.005,1.003471749
38,K6,28.06,SCX,Sample2,,,,,,
39,L5,27.61,SCX,Sample2,,,,,,
40,M5,29.32,SCX,Sample3,28.97666667,0.31214313,7.766666667,0.004591984,2.12,0.230046913
41,M6,28.9,SCX,Sample3,,,,,,
42,N5,28.71,SCX,Sample3,,,,,,
43,O5,29.72,SCX,Sample4,29.6,0.567097875,9.38,0.001500855,2.47,0.180491149
44,O6,29.48,SCX,Sample4,,,,,,
45,P5,28.64,SCX,Sample4,,,,,,
46,A7,28.93,SCX,Sample5,28.68,0.275378527,7.356666667,0.006101304,1.223333333,0.428292009
47,A8,28.88,SCX,Sample5,,,,,,
48,B7,28.43,SCX,Sample5,,,,,,
49,C7,28.78,SCX,Sample6,28.41666667,0.37554405,7.753333333,0.00463462,1.343333333,0.394109018
50,C8,28.44,SCX,Sample6,,,,,,
51,D7,28.03,SCX,Sample6,,,,,,
52,E7,27.8,SCX,Sample7,27.56333333,0.207926269,7.128333333,0.007147561,1.3,0.406126198
53,E8,27.48,SCX,Sample7,,,,,,
54,F7,27.41,SCX,Sample7,,,,,,
55,G7,29.08,SCX,Sample8,29.04,0.763151361,7.403333333,0.005907104,2.06,0.23981603
56,G8,29,SCX,Sample8,,,,,,
57,H7,27.72,SCX,Sample8,,,,,,
58,I7,28.27,SCX,Sample9,28.055,0.522589705,7.911666667,0.004152896,0.921666667,0.527898815
59,I8,27.84,SCX,Sample9,,,,,,
60,J7,27.23,SCX,Sample9,,,,,,
61,E3,27.57,TBP,Sample1,27.43,0.684202699,,,,
62,E4,27.29,TBP,Sample1,,,,,,
63,F3,26.27,TBP,Sample1,,,,,,
64,G5,27.33,TBP,Sample10,26.99666667,0.340196022,,,,
65,G6,27.01,TBP,Sample10,,,,,,
66,H5,26.65,TBP,Sample10,,,,,,
67,G3,28.17,TBP,Sample2,27.84,0.357631095,,,,
68,G4,27.89,TBP,Sample2,,,,,,
69,H3,27.46,TBP,Sample2,,,,,,
70,I3,27.43,TBP,Sample3,26.85666667,0.575007246,,,,
71,I4,26.86,TBP,Sample3,,,,,,
72,J3,26.28,TBP,Sample3,,,,,,
73,K3,27.27,TBP,Sample4,27.13,0.268886593,,,,
74,K4,27.3,TBP,Sample4,,,,,,
75,L3,26.82,TBP,Sample4,,,,,,
76,M3,27.52,TBP,Sample5,27.45666667,0.202566861,,,,
77,M4,27.62,TBP,Sample5,,,,,,
78,N3,27.23,TBP,Sample5,,,,,,
79,O3,27.45,TBP,Sample6,27.07333333,0.370180136,,,,
80,O4,27.06,TBP,Sample6,,,,,,
81,P3,26.71,TBP,Sample6,,,,,,
82,A5,26.67,TBP,Sample7,26.26333333,0.400166632,,,,
83,A6,26.25,TBP,Sample7,,,,,,
84,B5,25.87,TBP,Sample7,,,,,,
85,C5,27.43,TBP,Sample8,26.98,0.440340777,,,,
86,C6,26.96,TBP,Sample8,,,,,,
87,D5,26.55,TBP,Sample8,,,,,,
88,E5,27.55,TBP,Sample9,27.13333333,0.459818805,,,,
89,E6,27.21,TBP,Sample9,,,,,,
90,F5,26.64,TBP,Sample9,,,,,,
91,A11,NA,NA,Sample1,,,,,,
92,A12,NA,NA,Sample1,,,,,,
93,A21,NA,NA,Sample1,,,,,,
94,A22,NA,NA,Sample1,,,,,,
95,B11,NA,NA,Sample1,,,,,,
96,B21,NA,NA,Sample1,,,,,,
97,E13,NA,NA,Sample1,,,,,,
98,E14,NA,NA,Sample1,,,,,,
99,F13,NA,NA,Sample1,,,,,,
100,I15,NA,NA,Sample1,,,,,,
101,I16,NA,NA,Sample1,,,,,,
102,J15,NA,NA,Sample1,,,,,,
103,M7,27.59,NA,Sample1,,,,,,
104,M8,NA,NA,Sample1,,,,,,
105,M17,NA,NA,Sample1,,,,,,
106,M18,NA,NA,Sample1,,,,,,
107,N7,28.9,NA,Sample1,,,,,,
108,N17,NA,NA,Sample1,,,,,,
109,C13,NA,NA,Sample10,,,,,,
110,C14,NA,NA,Sample10,,,,,,
111,C23,NA,NA,Sample10,,,,,,
112,C24,NA,NA,Sample10,,,,,,
113,D13,NA,NA,Sample10,,,,,,
114,D23,NA,NA,Sample10,,,,,,
115,G15,NA,NA,Sample10,,,,,,
116,G16,NA,NA,Sample10,,,,,,
117,H15,NA,NA,Sample10,,,,,,
118,K17,NA,NA,Sample10,,,,,,
119,K18,NA,NA,Sample10,,,,,,
120,L17,NA,NA,Sample10,,,,,,
121,O9,NA,NA,Sample10,,,,,,
122,O10,NA,NA,Sample10,,,,,,
123,O19,NA,NA,Sample10,,,,,,
124,O20,NA,NA,Sample10,,,,,,
125,P9,NA,NA,Sample10,,,,,,
126,P19,NA,NA,Sample10,,,,,,
127,C11,NA,NA,Sample2,,,,,,
128,C12,NA,NA,Sample2,,,,,,
129,C21,NA,NA,Sample2,,,,,,
130,C22,NA,NA,Sample2,,,,,,
131,D11,NA,NA,Sample2,,,,,,
132,D21,NA,NA,Sample2,,,,,,
133,G13,NA,NA,Sample2,,,,,,
134,G14,NA,NA,Sample2,,,,,,
135,H13,NA,NA,Sample2,,,,,,
136,K15,NA,NA,Sample2,,,,,,
137,K16,NA,NA,Sample2,,,,,,
138,L15,NA,NA,Sample2,,,,,,
139,O7,29.23,NA,Sample2,,,,,,
140,O8,NA,NA,Sample2,,,,,,
141,O17,NA,NA,Sample2,,,,,,
142,O18,NA,NA,Sample2,,,,,,
143,P7,NA,NA,Sample2,,,,,,
144,P17,NA,NA,Sample2,,,,,,
145,A9,28.94,NA,Sample3,,,,,,
146,A10,NA,NA,Sample3,,,,,,
147,A19,NA,NA,Sample3,,,,,,
148,A20,NA,NA,Sample3,,,,,,
149,B9,NA,NA,Sample3,,,,,,
150,B19,NA,NA,Sample3,,,,,,
151,E11,NA,NA,Sample3,,,,,,
152,E12,NA,NA,Sample3,,,,,,
153,E21,NA,NA,Sample3,,,,,,
154,E22,NA,NA,Sample3,,,,,,
155,F11,NA,NA,Sample3,,,,,,
156,F21,NA,NA,Sample3,,,,,,
157,I13,NA,NA,Sample3,,,,,,
158,I14,NA,NA,Sample3,,,,,,
159,J13,NA,NA,Sample3,,,,,,
160,M15,NA,NA,Sample3,,,,,,
161,M16,NA,NA,Sample3,,,,,,
162,N15,NA,NA,Sample3,,,,,,
163,C9,28.21,NA,Sample4,,,,,,
164,C10,NA,NA,Sample4,,,,,,
165,C19,NA,NA,Sample4,,,,,,
166,C20,NA,NA,Sample4,,,,,,
167,D9,27.9,NA,Sample4,,,,,,
168,D19,NA,NA,Sample4,,,,,,
169,G11,NA,NA,Sample4,,,,,,
170,G12,NA,NA,Sample4,,,,,,
171,G21,NA,NA,Sample4,,,,,,
172,G22,NA,NA,Sample4,,,,,,
173,H11,NA,NA,Sample4,,,,,,
174,H21,NA,NA,Sample4,,,,,,
175,K13,NA,NA,Sample4,,,,,,
176,K14,NA,NA,Sample4,,,,,,
177,L13,NA,NA,Sample4,,,,,,
178,O15,NA,NA,Sample4,,,,,,
179,O16,NA,NA,Sample4,,,,,,
180,P15,NA,NA,Sample4,,,,,,
181,A17,NA,NA,Sample5,,,,,,
182,A18,NA,NA,Sample5,,,,,,
183,B17,NA,NA,Sample5,,,,,,
184,E9,27.76,NA,Sample5,,,,,,
185,E10,NA,NA,Sample5,,,,,,
186,E19,NA,NA,Sample5,,,,,,
187,E20,NA,NA,Sample5,,,,,,
188,F9,28.16,NA,Sample5,,,,,,
189,F19,NA,NA,Sample5,,,,,,
190,I11,NA,NA,Sample5,,,,,,
191,I12,NA,NA,Sample5,,,,,,
192,I21,NA,NA,Sample5,,,,,,
193,I22,NA,NA,Sample5,,,,,,
194,J11,NA,NA,Sample5,,,,,,
195,J21,NA,NA,Sample5,,,,,,
196,M13,NA,NA,Sample5,,,,,,
197,M14,NA,NA,Sample5,,,,,,
198,N13,NA,NA,Sample5,,,,,,
199,C17,NA,NA,Sample6,,,,,,
200,C18,NA,NA,Sample6,,,,,,
201,D17,NA,NA,Sample6,,,,,,
202,G9,28.82,NA,Sample6,,,,,,
203,G10,NA,NA,Sample6,,,,,,
204,G19,NA,NA,Sample6,,,,,,
205,G20,NA,NA,Sample6,,,,,,
206,H9,NA,NA,Sample6,,,,,,
207,H19,NA,NA,Sample6,,,,,,
208,K11,NA,NA,Sample6,,,,,,
209,K12,NA,NA,Sample6,,,,,,
210,K21,NA,NA,Sample6,,,,,,
211,K22,NA,NA,Sample6,,,,,,
212,L11,NA,NA,Sample6,,,,,,
213,L21,NA,NA,Sample6,,,,,,
214,O13,NA,NA,Sample6,,,,,,
215,O14,NA,NA,Sample6,,,,,,
216,P13,NA,NA,Sample6,,,,,,
217,A15,NA,NA,Sample7,,,,,,
218,A16,NA,NA,Sample7,,,,,,
219,B15,NA,NA,Sample7,,,,,,
220,E17,NA,NA,Sample7,,,,,,
221,E18,NA,NA,Sample7,,,,,,
222,F17,NA,NA,Sample7,,,,,,
223,I9,27.79,NA,Sample7,,,,,,
224,I10,NA,NA,Sample7,,,,,,
225,I19,NA,NA,Sample7,,,,,,
226,I20,NA,NA,Sample7,,,,,,
227,J9,27.05,NA,Sample7,,,,,,
228,J19,NA,NA,Sample7,,,,,,
229,M11,NA,NA,Sample7,,,,,,
230,M12,NA,NA,Sample7,,,,,,
231,M21,NA,NA,Sample7,,,,,,
232,M22,NA,NA,Sample7,,,,,,
233,N11,NA,NA,Sample7,,,,,,
234,N21,NA,NA,Sample7,,,,,,
235,C15,NA,NA,Sample8,,,,,,
236,C16,NA,NA,Sample8,,,,,,
237,D15,NA,NA,Sample8,,,,,,
238,G17,NA,NA,Sample8,,,,,,
239,G18,NA,NA,Sample8,,,,,,
240,H17,NA,NA,Sample8,,,,,,
241,K9,26.91,NA,Sample8,,,,,,
242,K10,NA,NA,Sample8,,,,,,
243,K19,NA,NA,Sample8,,,,,,
244,K20,NA,NA,Sample8,,,,,,
245,L9,26.81,NA,Sample8,,,,,,
246,L19,NA,NA,Sample8,,,,,,
247,O11,NA,NA,Sample8,,,,,,
248,O12,NA,NA,Sample8,,,,,,
249,O21,NA,NA,Sample8,,,,,,
250,O22,NA,NA,Sample8,,,,,,
251,P11,NA,NA,Sample8,,,,,,
252,P21,NA,NA,Sample8,,,,,,
253,A13,NA,NA,Sample9,,,,,,
254,A14,NA,NA,Sample9,,,,,,
255,A23,NA,NA,Sample9,,,,,,
256,A24,NA,NA,Sample9,,,,,,
257,B13,NA,NA,Sample9,,,,,,
258,E15,NA,NA,Sample9,,,,,,
259,E16,NA,NA,Sample9,,,,,,
260,F15,NA,NA,Sample9,,,,,,
261,I17,NA,NA,Sample9,,,,,,
262,I18,NA,NA,Sample9,,,,,,
263,J17,NA,NA,Sample9,,,,,,
264,M9,NA,NA,Sample9,,,,,,
265,M10,NA,NA,Sample9,,,,,,
266,M19,NA,NA,Sample9,,,,,,
267,M20,NA,NA,Sample9,,,,,,
268,N9,NA,NA,Sample9,,,,,,
269,N19,NA,NA,Sample9,,,,,,
270,B2,20.52,NA,NA,,,,,,
271,B4,20.12,NA,NA,,,,,,
272,B6,26.89,NA,NA,,,,,,
273,B8,28.61,NA,NA,,,,,,
274,B10,NA,NA,NA,,,,,,
275,B12,NA,NA,NA,,,,,,
276,B14,NA,NA,NA,,,,,,
277,B16,NA,NA,NA,,,,,,
278,B18,NA,NA,NA,,,,,,
279,B20,NA,NA,NA,,,,,,
280,B22,NA,NA,NA,,,,,,
281,B23,NA,NA,NA,,,,,,
282,B24,NA,NA,NA,,,,,,
283,D2,20.67,NA,NA,,,,,,
284,D4,27.59,NA,NA,,,,,,
285,D6,27.25,NA,NA,,,,,,
286,D8,27.93,NA,NA,,,,,,
287,D10,NA,NA,NA,,,,,,
288,D12,NA,NA,NA,,,,,,
289,D14,NA,NA,NA,,,,,,
290,D16,NA,NA,NA,,,,,,
291,D18,NA,NA,NA,,,,,,
292,D20,NA,NA,NA,,,,,,
293,D22,NA,NA,NA,,,,,,
294,D24,NA,NA,NA,,,,,,
295,E23,NA,NA,NA,,,,,,
296,E24,NA,NA,NA,,,,,,
297,F2,21.03,NA,NA,,,,,,
298,F4,27.12,NA,NA,,,,,,
299,F6,27.27,NA,NA,,,,,,
300,F8,27.93,NA,NA,,,,,,
301,F10,NA,NA,NA,,,,,,
302,F12,NA,NA,NA,,,,,,
303,F14,NA,NA,NA,,,,,,
304,F16,NA,NA,NA,,,,,,
305,F18,NA,NA,NA,,,,,,
306,F20,NA,NA,NA,,,,,,
307,F22,NA,NA,NA,,,,,,
308,F23,NA,NA,NA,,,,,,
309,F24,NA,NA,NA,,,,,,
310,G23,NA,NA,NA,,,,,,
311,G24,NA,NA,NA,,,,,,
312,H2,20.8,NA,NA,,,,,,
313,H4,27.47,NA,NA,,,,,,
314,H6,27.56,NA,NA,,,,,,
315,H8,28.21,NA,NA,,,,,,
316,H10,NA,NA,NA,,,,,,
317,H12,NA,NA,NA,,,,,,
318,H14,NA,NA,NA,,,,,,
319,H16,NA,NA,NA,,,,,,
320,H18,NA,NA,NA,,,,,,
321,H20,NA,NA,NA,,,,,,
322,H22,NA,NA,NA,,,,,,
323,H23,NA,NA,NA,,,,,,
324,H24,NA,NA,NA,,,,,,
325,I23,NA,NA,NA,,,,,,
326,I24,NA,NA,NA,,,,,,
327,J2,21.29,NA,NA,,,,,,
328,J4,27.16,NA,NA,,,,,,
329,J6,27.86,NA,NA,,,,,,
330,J8,27.3,NA,NA,,,,,,
331,J10,NA,NA,NA,,,,,,
332,J12,NA,NA,NA,,,,,,
333,J14,NA,NA,NA,,,,,,
334,J16,NA,NA,NA,,,,,,
335,J18,NA,NA,NA,,,,,,
336,J20,NA,NA,NA,,,,,,
337,J22,NA,NA,NA,,,,,,
338,J23,NA,NA,NA,,,,,,
339,J24,NA,NA,NA,,,,,,
340,K23,NA,NA,NA,,,,,,
341,K24,NA,NA,NA,,,,,,
342,L2,20.64,NA,NA,,,,,,
343,L4,27.43,NA,NA,,,,,,
344,L6,27.74,NA,NA,,,,,,
345,L8,26.78,NA,NA,,,,,,
346,L10,NA,NA,NA,,,,,,
347,L12,NA,NA,NA,,,,,,
348,L14,NA,NA,NA,,,,,,
349,L16,NA,NA,NA,,,,,,
350,L18,NA,NA,NA,,,,,,
351,L20,NA,NA,NA,,,,,,
352,L22,NA,NA,NA,,,,,,
353,L23,NA,NA,NA,,,,,,
354,L24,NA,NA,NA,,,,,,
355,M23,NA,NA,NA,,,,,,
356,M24,NA,NA,NA,,,,,,
357,N2,20.78,NA,NA,,,,,,
358,N4,27.74,NA,NA,,,,,,
359,N6,29,NA,NA,,,,,,
360,N8,NA,NA,NA,,,,,,
361,N10,NA,NA,NA,,,,,,
362,N12,NA,NA,NA,,,,,,
363,N14,NA,NA,NA,,,,,,
364,N16,NA,NA,NA,,,,,,
365,N18,NA,NA,NA,,,,,,
366,N20,NA,NA,NA,,,,,,
367,N22,NA,NA,NA,,,,,,
368,N23,NA,NA,NA,,,,,,
369,N24,NA,NA,NA,,,,,,
370,O23,NA,NA,NA,,,,,,
371,O24,NA,NA,NA,,,,,,
372,P2,22.19,NA,NA,,,,,,
373,P4,27.3,NA,NA,,,,,,
374,P6,29.09,NA,NA,,,,,,
375,P8,NA,NA,NA,,,,,,
376,P10,NA,NA,NA,,,,,,
377,P12,NA,NA,NA,,,,,,
378,P14,NA,NA,NA,,,,,,
379,P16,NA,NA,NA,,,,,,
380,P18,NA,NA,NA,,,,,,
381,P20,NA,NA,NA,,,,,,
382,P22,NA,NA,NA,,,,,,
383,P23,NA,NA,NA,,,,,,
384,P24,NA,NA,NA,,,,,,